Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-01-21 00:00:00-05:00,14.50058871746573,14.584593561090365,14.222476642690578,14.489155769348145,252055692,0.0,0.0
2010-01-22 00:00:00-05:00,14.029862914046136,14.181469072206914,13.293201538177387,13.669734001159668,271743984,0.0,0.0
2010-01-25 00:00:00-05:00,13.584732522721277,13.666502114937794,13.30935483564237,13.420948028564453,176619204,0.0,0.0
2010-01-26 00:00:00-05:00,13.370494714089832,13.659541530618233,13.328740918403911,13.48109245300293,174045780,0.0,0.0
2010-01-27 00:00:00-05:00,13.452511967678195,13.611078662883884,13.304384669630227,13.473140716552734,158417424,0.0,0.0
2010-01-28 00:00:00-05:00,13.532540890681497,13.594923436059222,13.18732381782062,13.279033660888672,129034836,0.0,0.0
2010-01-29 00:00:00-05:00,13.383420175406552,13.445553627481699,13.06330517514195,13.170921325683594,165454380,0.0,0.0
2010-02-01 00:00:00-05:00,13.286738401759562,13.316812048723884,13.179868602012386,13.247469902038574,89941968,0.0,0.0
2010-02-02 00:00:00-05:00,13.29568459850997,13.29568459850997,13.113010323411489,13.200246810913086,163684152,0.0,0.0
2010-02-03 00:00:00-05:00,13.139357453252112,13.473140648048345,13.128421753835472,13.441328048706055,119844036,0.0,0.0
2010-02-04 00:00:00-05:00,13.346385946751395,13.371238945131292,13.062060636436753,13.092382431030273,134972892,0.0,0.0
2010-02-05 00:00:00-05:00,13.132645099948505,13.259399186257346,12.985016009438398,13.204472541809082,126113760,0.0,0.0
2010-02-08 00:00:00-05:00,13.234545088349334,13.470655211437574,13.210437489625916,13.258652687072754,107664228,0.0,0.0
2010-02-09 00:00:00-05:00,13.409515183210484,13.458973980759698,13.298419238873509,13.33246898651123,112671216,0.0,0.0
2010-02-10 00:00:00-05:00,13.273565585243075,13.366020827306473,13.114998901789859,13.283010482788086,106873020,0.0,0.0
2010-02-11 00:00:00-05:00,13.254925357997125,13.433126296269839,13.159984812614718,13.331474304199219,96303600,0.0,0.0
2010-02-12 00:00:00-05:00,13.246227220859287,13.350114463353371,13.184838228542615,13.249954223632812,91096812,0.0,0.0
2010-02-16 00:00:00-05:00,13.34315611871227,13.523593255598424,13.279281824988338,13.45325756072998,146029824,0.0,0.0
2010-02-17 00:00:00-05:00,13.470655209216176,13.505450355334755,13.3615473221426,13.376459121704102,81106812,0.0,0.0
2010-02-18 00:00:00-05:00,13.359808865937296,13.545465715670334,13.325013716060027,13.500977516174316,93382524,0.0,0.0
2010-02-19 00:00:00-05:00,13.434120501527904,13.521106948299057,13.41349175390238,13.439836502075195,102021876,0.0,0.0
2010-02-22 00:00:00-05:00,13.603620684682541,13.607349581724277,13.445801297490965,13.490537643432617,85698216,0.0,0.0
2010-02-23 00:00:00-05:00,13.495508784760865,13.511165985540677,13.229326900086253,13.298418998718262,114789096,0.0,0.0
2010-02-24 00:00:00-05:00,13.271328773928326,13.382175617339442,13.185086779560933,13.208946228027344,92970936,0.0,0.0
2010-02-25 00:00:00-05:00,13.100831968300142,13.13488171287444,12.923874640677054,13.083683967590332,132235632,0.0,0.0
2010-02-26 00:00:00-05:00,13.108291201169775,13.215907356448701,13.01036714880199,13.092881202697754,81890028,0.0,0.0
2010-03-01 00:00:00-05:00,13.152528109869841,13.254180095737299,13.116242163160612,13.239267349243164,89426484,0.0,0.0
2010-03-02 00:00:00-05:00,13.30860899009786,13.561618968188547,13.296928837925455,13.44729232788086,174097728,0.0,0.0
2010-03-03 00:00:00-05:00,13.479602858580805,13.62275955415463,13.402308509988126,13.553170204162598,123452424,0.0,0.0
2010-03-04 00:00:00-05:00,13.582496764331461,13.82183666122887,13.575040863911683,13.783562660217285,127224648,0.0,0.0
2010-03-05 00:00:00-05:00,13.951574375652315,14.108649334528089,13.915536573719958,14.02265453338623,156331512,0.0,0.0
2010-03-08 00:00:00-05:00,14.036820971331224,14.046763119149722,13.943123071241631,13.979657173156738,95360544,0.0,0.0
2010-03-09 00:00:00-05:00,13.914291497404324,14.033838787440981,13.831032050902909,13.92274284362793,126936936,0.0,0.0
2010-03-10 00:00:00-05:00,14.011468861131334,14.37781193249888,13.972945763874614,14.326862335205078,225969804,0.0,0.0
2010-03-11 00:00:00-05:00,14.27243104935513,14.569431957761662,14.270939301164134,14.443424224853516,169162668,0.0,0.0
2010-03-12 00:00:00-05:00,14.61740036267761,14.620880161638711,14.394214922559884,14.40365982055664,110025864,0.0,0.0
2010-03-15 00:00:00-04:00,14.084042452872765,14.152887350445507,13.818605957422946,13.997055053710938,185969844,0.0,0.0
2010-03-16 00:00:00-04:00,13.963500735901425,14.127286161176842,13.936907838445531,14.047257423400879,137122740,0.0,0.0
2010-03-17 00:00:00-04:00,14.124305252040873,14.202595046750005,14.023647756393537,14.056206703186035,132731136,0.0,0.0
2010-03-18 00:00:00-04:00,14.035326939394068,14.12778312149827,13.991585095248452,14.077081680297852,71016912,0.0,0.0
2010-03-19 00:00:00-04:00,13.918021202087402,14.116849954627556,13.850418952652825,13.918021202087402,191576232,0.0,0.0
2010-03-22 00:00:00-04:00,13.821339457128563,14.088266736448327,13.775856762680203,13.85588550567627,160031808,0.0,0.0
2010-03-23 00:00:00-04:00,13.844453667254275,13.876017166771057,13.47065564307443,13.644630432128906,219831948,0.0,0.0
2010-03-24 00:00:00-04:00,13.557890495566253,13.914291426373357,13.413492099888286,13.85166072845459,262345392,0.0,0.0
2010-03-25 00:00:00-04:00,13.893663232303107,14.216263526962797,13.884716530610364,13.989599227905273,157078764,0.0,0.0
2010-03-26 00:00:00-04:00,14.048997164719808,14.101686656789331,13.918516084439856,13.984874725341797,107740152,0.0,0.0
2010-03-29 00:00:00-04:00,13.992581497549095,14.035328848747428,13.932187000193244,13.978911399841309,124055820,0.0,0.0
2010-03-30 00:00:00-04:00,13.988356028317696,14.107653272383095,13.9249789826316,14.08478832244873,79036884,0.0,0.0
2010-03-31 00:00:00-04:00,14.0435314824066,14.160095280715602,13.987859432574353,14.094978332519531,121110768,0.0,0.0
2010-04-01 00:00:00-04:00,14.200109149946359,14.252302347707182,14.055957951775447,14.13673210144043,84023892,0.0,0.0
2010-04-05 00:00:00-04:00,14.188924575366105,14.287841221765307,14.141701980345458,14.191658973693848,75983940,0.0,0.0
2010-04-06 00:00:00-04:00,14.15313541454338,14.188676911173122,14.052229766936644,14.12231731414795,82321596,0.0,0.0
2010-04-07 00:00:00-04:00,14.099452172112917,14.135489023422842,13.964248626916312,14.006002426147461,103136760,0.0,0.0
2010-04-08 00:00:00-04:00,14.000534562900016,14.162829204921959,13.919263166313009,14.10417366027832,77822100,0.0,0.0
2010-04-09 00:00:00-04:00,14.104173401393837,14.135985999648751,14.017434156777155,14.072609901428223,82181736,0.0,0.0
2010-04-12 00:00:00-04:00,14.100693737538448,14.265969022258533,14.072609090964427,14.234406471252441,94001904,0.0,0.0
2010-04-13 00:00:00-04:00,14.229436442396063,14.63579343782227,14.194642240095604,14.583352088928223,156335508,0.0,0.0
2010-04-14 00:00:00-04:00,14.665118672703553,14.721785216986751,14.514755182796002,14.638774871826172,135971892,0.0,0.0
2010-04-15 00:00:00-04:00,14.717560386098993,14.858480876200346,14.621129039802732,14.7953519821167,270201528,0.0,0.0
2010-04-16 00:00:00-04:00,13.992580672928122,14.136979062965825,13.660288302189764,13.673212051391602,488930580,0.0,0.0
2010-04-19 00:00:00-04:00,13.638416914848953,13.768650809129793,13.545217212800045,13.671969413757324,155604240,0.0,0.0
2010-04-20 00:00:00-04:00,13.773124098455492,13.909570295312575,13.695828802162188,13.794746398925781,118976904,0.0,0.0
2010-04-21 00:00:00-04:00,13.830036883178458,13.924232971414218,13.723167091216489,13.77635383605957,95564340,0.0,0.0
2010-04-22 00:00:00-04:00,13.719191609194853,13.731618109485614,13.504207471313931,13.596414566040039,131096772,0.0,0.0
2010-04-23 00:00:00-04:00,13.601137898900404,13.652584750017668,13.477366348822109,13.544967651367188,83492424,0.0,0.0
2010-04-26 00:00:00-04:00,13.5444707996139,13.54496710192422,13.152777461180039,13.21317195892334,174577248,0.0,0.0
2010-04-27 00:00:00-04:00,13.146315360640719,13.379441992814222,13.103567064299579,13.149049758911133,153634212,0.0,0.0
2010-04-28 00:00:00-04:00,13.224604554448339,13.292454950735504,12.949475019220996,13.152280807495117,136107756,0.0,0.0
2010-04-29 00:00:00-04:00,13.256169072297457,13.333960669208812,13.089649232187197,13.222118377685547,122233644,0.0,0.0
2010-04-30 00:00:00-04:00,13.20049569280863,13.363285672110162,13.059077965916925,13.065540313720703,97318584,0.0,0.0
2010-05-03 00:00:00-04:00,13.085425324266343,13.244984623537881,13.050131978692479,13.187324523925781,74237688,0.0,0.0
2010-05-04 00:00:00-04:00,13.085921436785465,13.091389286422983,12.531438104446535,12.585121154785156,242808948,0.0,0.0
2010-05-05 00:00:00-04:00,12.451158697864912,12.817500789068,12.438483100684627,12.669373512268066,183104712,0.0,0.0
2010-05-06 00:00:00-04:00,12.644272025818424,12.86223871593643,11.432659817990462,12.39374828338623,199803996,0.0,0.0
2010-05-07 00:00:00-04:00,12.42605815111201,12.559025494669003,11.962786469168694,12.256308555603027,203356440,0.0,0.0
2010-05-10 00:00:00-04:00,12.774008217908731,12.993962950911532,12.739959418456818,12.964883804321289,164954880,0.0,0.0
2010-05-11 00:00:00-04:00,12.816261384034703,12.920894039100677,12.631100834126425,12.651729583740234,132771096,0.0,0.0
2010-05-12 00:00:00-04:00,12.72604246911153,12.72604246911153,12.476512261761965,12.560765266418457,153917928,0.0,0.0
2010-05-13 00:00:00-04:00,12.83688721095335,12.973582501162122,12.68453566712667,12.697211265563965,132898968,0.0,0.0
2010-05-14 00:00:00-04:00,12.669622775402681,12.69994457199137,12.33360244863443,12.613950729370117,164475360,0.0,0.0
2010-05-17 00:00:00-04:00,12.595311063683525,12.634579561683884,12.38579477873028,12.624886512756348,111640248,0.0,0.0
2010-05-18 00:00:00-04:00,12.675340247419456,12.699447847859751,12.353982609082557,12.386292457580566,112906980,0.0,0.0
2010-05-19 00:00:00-04:00,12.33385188492661,12.412886138065309,12.122099377595806,12.288370132446289,137690172,0.0,0.0
2010-05-20 00:00:00-04:00,12.055739171354439,12.068414769335469,11.77563904865207,11.80571174621582,196335468,0.0,0.0
2010-05-21 00:00:00-04:00,11.657832561872269,12.053999220968223,11.542015122571636,11.732144355773926,387244368,0.0,0.0
2010-05-24 00:00:00-04:00,11.947874366637473,12.1730478533905,11.850200370585458,11.859147071838379,173650176,0.0,0.0
2010-05-25 00:00:00-04:00,11.635215126505473,11.866354656122725,11.532322380673985,11.856910705566406,120575304,0.0,0.0
2010-05-26 00:00:00-04:00,11.9811799082095,12.172303667040458,11.805464253390939,11.817146301269531,138884976,0.0,0.0
2010-05-27 00:00:00-04:00,12.05275668945579,12.235679122944225,11.95582714981289,12.18970012664795,112251636,0.0,0.0
2010-05-28 00:00:00-04:00,12.246367488492231,12.264014636138185,12.004293176344111,12.069658279418945,115676208,0.0,0.0
2010-06-01 00:00:00-04:00,11.94041890826591,12.204612751840685,11.9327139096014,11.98863410949707,106565328,0.0,0.0
2010-06-02 00:00:00-04:00,12.095753190668685,12.274450425608517,11.96601750161839,12.26202392578125,101530368,0.0,0.0
2010-06-03 00:00:00-04:00,12.305269725276107,12.625633825229484,12.295080373279767,12.565984725952148,145881972,0.0,0.0
2010-06-04 00:00:00-04:00,12.41984486903125,12.656699460734691,12.344786722695089,12.394990921020508,156655188,0.0,0.0
2010-06-07 00:00:00-04:00,12.40344071275626,12.449419709253933,12.008020395734507,12.066923141479492,145162692,0.0,0.0
2010-06-08 00:00:00-04:00,12.124831377721797,12.14943717335395,11.86859070040094,12.048531532287598,107296596,0.0,0.0
2010-06-09 00:00:00-04:00,12.109174112820824,12.150430660271706,11.730902746764944,11.781105995178223,109050840,0.0,0.0
2010-06-10 00:00:00-04:00,11.938927173126228,12.140987566723071,11.826341372601878,12.103955268859863,103012884,0.0,0.0
2010-06-11 00:00:00-04:00,11.991866549400013,12.146207094714834,11.9699951508924,12.140987396240234,71196732,0.0,0.0
2010-06-14 00:00:00-04:00,12.289612484771759,12.290109734240179,12.009015083312988,12.009015083312988,81534384,0.0,0.0
2010-06-15 00:00:00-04:00,12.006280884928882,12.436745460819076,11.983913184518261,12.376847267150879,170213616,0.0,0.0
2010-06-16 00:00:00-04:00,12.331613264194743,12.526216782700992,12.330121516045931,12.458366394042969,91480428,0.0,0.0
2010-06-17 00:00:00-04:00,12.512549653068742,12.572694106709125,12.344539004450503,12.428792953491211,79012908,0.0,0.0
2010-06-18 00:00:00-04:00,12.489185552979457,12.513045001115861,12.380327708802506,12.4275484085083,114801084,0.0,0.0
2010-06-21 00:00:00-04:00,12.424317047636489,12.450910892627526,12.051264447226579,12.142477035522461,119220660,0.0,0.0
2010-06-22 00:00:00-04:00,12.175782133329694,12.342301022318193,12.072142092213744,12.085065841674805,88699212,0.0,0.0
2010-06-23 00:00:00-04:00,12.1009741334438,12.1009741334438,11.884002860881873,11.980682373046875,81082836,0.0,0.0
2010-06-24 00:00:00-04:00,11.921282163887454,11.998079265317061,11.762218216929524,11.80794906616211,75668256,0.0,0.0
2010-06-25 00:00:00-04:00,11.856660562932548,11.871324210473865,11.695112288857029,11.747801780700684,89718192,0.0,0.0
2010-06-28 00:00:00-04:00,11.745566681100845,11.868840024176244,11.656590288738094,11.732891082763672,70421508,0.0,0.0
2010-06-29 00:00:00-04:00,11.518156968127393,11.545743421589481,11.211960215827343,11.290000915527344,139943916,0.0,0.0
2010-06-30 00:00:00-04:00,11.307397644714358,11.378727848048369,11.052897775817936,11.058613777160645,143983872,0.0,0.0
2010-07-01 00:00:00-04:00,11.0670609211042,11.144356207973535,10.777268711335964,10.922910690307617,140403456,0.0,0.0
2010-07-02 00:00:00-04:00,10.97584980915635,10.992252409879121,10.836171974741902,10.849842071533203,77362560,0.0,0.0
2010-07-06 00:00:00-04:00,11.035000438835091,11.126213975147273,10.777268969388448,10.837912559509277,102301596,0.0,0.0
2010-07-07 00:00:00-04:00,10.89358440530943,11.216184686296794,10.8207634090683,11.189093589782715,125062812,0.0,0.0
2010-07-08 00:00:00-04:00,11.272353198770942,11.366301141057203,11.175673699533409,11.347162246704102,106649244,0.0,0.0
2010-07-09 00:00:00-04:00,11.729907539256262,11.762216436651029,11.5017515242314,11.61881160736084,173086740,0.0,0.0
2010-07-12 00:00:00-04:00,11.740097923152227,11.915813559590214,11.70803717405818,11.826091766357422,133242624,0.0,0.0
2010-07-13 00:00:00-04:00,11.985652180749211,12.252579468334686,11.93669063310088,12.158384323120117,158892948,0.0,0.0
2010-07-14 00:00:00-04:00,12.175285748997748,12.273457000505156,12.090286399031234,12.211572647094727,124595280,0.0,0.0
2010-07-15 00:00:00-04:00,12.221265416959076,12.295079967271416,11.996339125563477,12.278179168701172,194133672,0.0,0.0
2010-07-16 00:00:00-04:00,11.659326224032064,11.695114927753773,11.420730761605784,11.422967910766602,312679008,0.0,0.0
2010-07-19 00:00:00-04:00,11.457762026842698,11.672497071186335,11.37102183261092,11.586255073547363,181829988,0.0,0.0
2010-07-20 00:00:00-04:00,11.458259106288436,12.004044876427905,11.447573451647244,11.969249725341797,162017820,0.0,0.0
2010-07-21 00:00:00-04:00,12.02914586536709,12.071397860533729,11.816150725778124,11.867596626281738,131052816,0.0,0.0
2010-07-22 00:00:00-04:00,12.010008807259421,12.152917348119926,11.991368109818502,12.049277305603027,85822092,0.0,0.0
2010-07-23 00:00:00-04:00,11.94886859624032,12.19293092600995,11.929979748149465,12.17975902557373,90485424,0.0,0.0
2010-07-26 00:00:00-04:00,12.155650555448835,12.196908053924789,12.051017902289155,12.152668952941895,79728192,0.0,0.0
2010-07-27 00:00:00-04:00,12.192682720199874,12.364669455655863,12.182492422065277,12.243632316589355,97949952,0.0,0.0
2010-07-28 00:00:00-04:00,12.301044947546952,12.308749946148172,11.996090858471248,12.03784465789795,99740160,0.0,0.0
2010-07-29 00:00:00-04:00,12.077610441153496,12.150431439204654,11.91307959593712,12.053750991821289,106912980,0.0,0.0
2010-07-30 00:00:00-04:00,11.921032588844053,12.112653581584505,11.908356990169484,12.050271034240723,85678236,0.0,0.0
2010-08-02 00:00:00-04:00,12.153166043969687,12.259787693599783,12.102216443726716,12.188458442687988,74273652,0.0,0.0
2010-08-03 00:00:00-04:00,12.19069440183158,12.239407799253652,12.097741904884112,12.174042701721191,72019908,0.0,0.0
2010-08-04 00:00:00-04:00,12.232449133720063,12.600779322068762,12.204364484890032,12.583879470825195,152347500,0.0,0.0
2010-08-05 00:00:00-04:00,12.573191861140346,12.64054500891537,12.515282664266222,12.628117561340332,96719184,0.0,0.0
2010-08-06 00:00:00-04:00,12.561013143575657,12.569462595337443,12.328631909436643,12.432271003723145,132647220,0.0,0.0
2010-08-09 00:00:00-04:00,12.482725330172086,12.563499481576967,12.460605779365238,12.559770584106445,74813112,0.0,0.0
2010-08-10 00:00:00-04:00,12.485208947408506,12.57592618862694,12.391262899807595,12.519010543823242,82877040,0.0,0.0
2010-08-11 00:00:00-04:00,12.370386448191718,12.37709694805914,12.215548648921942,12.221513748168945,88831080,0.0,0.0
2010-08-12 00:00:00-04:00,12.02765515973668,12.296322348621924,11.992114610998115,12.22822380065918,88095816,0.0,0.0
2010-08-13 00:00:00-04:00,12.153414426697529,12.207843827046107,12.07910167761807,12.087553024291992,77310612,0.0,0.0
2010-08-16 00:00:00-04:00,12.021192850157252,12.175037092516325,11.942158602766668,12.068663597106934,52147800,0.0,0.0
2010-08-17 00:00:00-04:00,12.141730975554658,12.295077946116105,12.079597535476825,12.191189765930176,75552372,0.0,0.0
2010-08-18 00:00:00-04:00,12.189203180544938,12.199889781185998,11.968254894544256,11.983166694641113,107348544,0.0,0.0
2010-08-19 00:00:00-04:00,11.954834143766123,11.992115542019405,11.61284868193209,11.630743980407715,156843000,0.0,0.0
2010-08-20 00:00:00-04:00,11.63074352844973,11.72071347824554,11.458010431060378,11.482864379882812,156547296,0.0,0.0
2010-08-23 00:00:00-04:00,11.469939180070808,11.637700708781399,11.376241291863943,11.533812522888184,119328552,0.0,0.0
2010-08-24 00:00:00-04:00,11.375495732724715,11.392148379470779,11.206987844663875,11.218669891357422,110397492,0.0,0.0
2010-08-25 00:00:00-04:00,11.184123436661599,11.378230682107292,11.184123436661599,11.29894733428955,103580316,0.0,0.0
2010-08-26 00:00:00-04:00,11.334736725007069,11.364560326089336,11.19505888194288,11.208479881286621,71008920,0.0,0.0
2010-08-27 00:00:00-04:00,11.247749312696099,11.432411670983551,11.125717658442726,11.403581619262695,92403504,0.0,0.0
2010-08-30 00:00:00-04:00,11.411533210429983,11.426694108450327,11.244268924211763,11.25097942352295,49206744,0.0,0.0
2010-08-31 00:00:00-04:00,11.186857052396618,11.305159793667459,11.134415707545061,11.184619903564453,77794128,0.0,0.0
2010-09-01 00:00:00-04:00,11.307894356390396,11.555435541269185,11.246257211314877,11.440860748291016,129002868,0.0,0.0
2010-09-02 00:00:00-04:00,11.50324450253059,11.542760205284907,11.440363758879693,11.511693954467773,67300632,0.0,0.0
2010-09-03 00:00:00-04:00,11.694118934372803,11.727920530075014,11.617569988893974,11.688651084899902,101514384,0.0,0.0
2010-09-07 00:00:00-04:00,11.544499428461632,11.621297469122922,11.50771623193554,11.542015075683594,68327604,0.0,0.0
2010-09-08 00:00:00-04:00,11.561648208701786,11.743327987048557,11.544748358921309,11.695609092712402,95975928,0.0,0.0
2010-09-09 00:00:00-04:00,11.875799574084319,11.939672920659763,11.69560964121869,11.834790229797363,97126776,0.0,0.0
2010-09-10 00:00:00-04:00,11.905374850679593,11.924512798496929,11.807452698299556,11.833796501159668,78893028,0.0,0.0
2010-09-13 00:00:00-04:00,11.952100035743285,12.037843830510022,11.918049342974571,11.986148834228516,89570340,0.0,0.0
2010-09-14 00:00:00-04:00,11.979688654490289,12.047788158070496,11.931721599423309,11.940420150756836,88571340,0.0,0.0
2010-09-15 00:00:00-04:00,11.928489700320345,11.976704901726176,11.892450954131451,11.945637702941895,96015888,0.0,0.0
2010-09-16 00:00:00-04:00,11.928490174842553,11.990623627741003,11.91506822760053,11.956077575683594,78701220,0.0,0.0
2010-09-17 00:00:00-04:00,12.022932402765084,12.208091041929956,11.959059055988742,12.181995391845703,225438336,0.0,0.0
2010-09-20 00:00:00-04:00,12.24040163088523,12.68552889455446,12.229465932176753,12.632591247558594,175963860,0.0,0.0
2010-09-21 00:00:00-04:00,12.667386467774628,12.923378995783407,12.6482485213528,12.761332511901855,178473348,0.0,0.0
2010-09-22 00:00:00-04:00,12.746422189046273,12.868701045980085,12.71709488816172,12.824462890625,101382516,0.0,0.0
2010-09-23 00:00:00-04:00,12.789914022869006,12.9161699100777,12.707648133420344,12.761829376220703,92603304,0.0,0.0
2010-09-24 00:00:00-04:00,12.967120727252173,13.118478715001787,12.880629636702318,13.105057716369629,134141724,0.0,0.0
2010-09-27 00:00:00-04:00,13.143829738181626,13.342659429416711,13.143829738181626,13.182602882385254,124171704,0.0,0.0
2010-09-28 00:00:00-04:00,13.258903331004936,13.261636782386951,12.885353426392125,13.102076530456543,146041812,0.0,0.0
2010-09-29 00:00:00-04:00,13.118976819595932,13.245481816007727,13.040937069816051,13.114999771118164,86801112,0.0,0.0
2010-09-30 00:00:00-04:00,13.151535294670515,13.218888445794642,12.897034491435374,13.067779541015625,129634236,0.0,0.0
2010-10-01 00:00:00-04:00,13.172410698135986,13.187820694258138,12.998435914626379,13.063552856445312,88911000,0.0,0.0
2010-10-04 00:00:00-04:00,13.046901389653915,13.128918188966619,12.895294291790481,12.982282638549805,77542380,0.0,0.0
2010-10-05 00:00:00-04:00,13.132149203640088,13.420947886843596,13.08666650818916,13.376956939697266,140143716,0.0,0.0
2010-10-06 00:00:00-04:00,13.40255685398396,13.419705803789807,13.17092100888469,13.280525207519531,110381508,0.0,0.0
2010-10-07 00:00:00-04:00,13.326753223787446,13.35135807385508,13.151038527144223,13.172660827636719,95736168,0.0,0.0
2010-10-08 00:00:00-04:00,13.241256219894417,13.361297908385287,13.113259488113416,13.330230712890625,114253632,0.0,0.0
2010-10-11 00:00:00-04:00,13.383169845600465,13.535274181676499,13.35061184772625,13.39211654663086,104946948,0.0,0.0
2010-10-12 00:00:00-04:00,13.423929475744421,13.569819608069638,13.366020284274493,13.455492973327637,149993856,0.0,0.0
2010-10-13 00:00:00-04:00,13.594923918063,13.6071013202001,13.478857373185603,13.502964973449707,122101776,0.0,0.0
2010-10-14 00:00:00-04:00,13.524836380103837,13.551429280470188,13.349120738768708,13.444062232971191,265098636,0.0,0.0
2010-10-15 00:00:00-04:00,14.894020882951109,14.952923628259983,14.703393451895698,14.948201179504395,592399008,0.0,0.0
2010-10-18 00:00:00-04:00,14.925835023748336,15.401533227321453,14.925835023748336,15.352322578430176,283644072,0.0,0.0
2010-10-19 00:00:00-04:00,15.132118858230152,15.280495250372677,14.98324616378717,15.106768608093262,183332484,0.0,0.0
2010-10-20 00:00:00-04:00,15.11447357616599,15.344121378220393,15.098568223041818,15.11049747467041,140862996,0.0,0.0
2010-10-21 00:00:00-04:00,15.198230056834742,15.309822308243453,15.061286606977502,15.210160255432129,116703180,0.0,0.0
2010-10-22 00:00:00-04:00,15.208418514753587,15.280495057282636,15.161943214613535,15.223580360412598,90153756,0.0,0.0
2010-10-25 00:00:00-04:00,15.299631660816567,15.527042291260775,15.28422261155127,15.322248458862305,126209664,0.0,0.0
2010-10-26 00:00:00-04:00,15.237746802947264,15.439806242890716,15.186299955444504,15.374441146850586,100415484,0.0,0.0
2010-10-27 00:00:00-04:00,15.304106538745664,15.409237383616237,15.218609943268476,15.321503639221191,89586324,0.0,0.0
2010-10-28 00:00:00-04:00,15.410479337227411,15.434090635398706,15.242717791345406,15.373945236206055,87284628,0.0,0.0
2010-10-29 00:00:00-04:00,15.33641554054656,15.38438258988673,15.235012645110627,15.25265884399414,91040868,0.0,0.0
2010-11-01 00:00:00-04:00,15.30311086930688,15.42563880528066,15.190772283975509,15.284967422485352,123360516,0.0,0.0
2010-11-02 00:00:00-04:00,15.37617986332145,15.409236056232654,15.274528826159132,15.29987907409668,79824096,0.0,0.0
2010-11-03 00:00:00-04:00,15.347102841602682,15.454718038375407,15.247687998405953,15.41370964050293,135084780,0.0,0.0
2010-11-04 00:00:00-04:00,15.52455853327495,15.655785984059314,15.461429634532397,15.515361785888672,142689168,0.0,0.0
2010-11-05 00:00:00-04:00,15.488270302620625,15.545682248204933,15.436823455909389,15.535492897033691,70557372,0.0,0.0
2010-11-08 00:00:00-05:00,15.509146977791863,15.64509686419891,15.487028376335347,15.577494621276855,83967948,0.0,0.0
2010-11-09 00:00:00-05:00,15.657772941439585,15.678897991839165,15.421911905270981,15.529030799865723,89398512,0.0,0.0
2010-11-10 00:00:00-05:00,15.460931587114809,15.48379748313325,15.347350349001498,15.480814933776855,99780120,0.0,0.0
2010-11-11 00:00:00-05:00,15.401779975279693,15.405507925245805,15.265333786237978,15.339397430419922,90373536,0.0,0.0
2010-11-12 00:00:00-05:00,15.259866460703089,15.332190207955238,14.942236777839128,14.993932723999023,135584280,0.0,0.0
2010-11-15 00:00:00-05:00,14.988712450236493,15.011578346505996,14.764284369764809,14.799577713012695,139016844,0.0,0.0
2010-11-16 00:00:00-05:00,14.732224578422372,14.859723127026154,14.500837832438272,14.507548332214355,132163704,0.0,0.0
2010-11-17 00:00:00-05:00,14.539360392458756,14.651200788390707,14.449141349132065,14.503321647644043,97602300,0.0,0.0
2010-11-18 00:00:00-05:00,14.638774752224098,14.911667127803984,14.62783905356712,14.826667785644531,103496400,0.0,0.0
2010-11-19 00:00:00-05:00,14.837604503047663,14.859723105877283,14.672079157853776,14.684257507324219,91808100,0.0,0.0
2010-11-22 00:00:00-05:00,14.600749049851359,14.74912544623184,14.483439852368319,14.693949699401855,87376536,0.0,0.0
2010-11-23 00:00:00-05:00,14.589316385190058,14.639023332882411,14.37035520162904,14.489901542663574,86417496,0.0,0.0
2010-11-24 00:00:00-05:00,14.596772041394898,14.827662486783867,14.59031063986873,14.787151336669922,95760144,0.0,0.0
2010-11-26 00:00:00-05:00,14.67506057976482,14.737692225862606,14.589067681062168,14.663628578186035,52391556,0.0,0.0
2010-11-29 00:00:00-05:00,14.642999652991302,14.658657801112254,14.413849114748192,14.467533111572266,114273612,0.0,0.0
2010-11-30 00:00:00-05:00,14.273922880067099,14.273922880067099,13.75174941133939,13.81139850616455,284411304,0.0,0.0
2010-12-01 00:00:00-05:00,13.992581039858937,14.205576176848355,13.977668292587486,14.02613353729248,150013836,0.0,0.0
2010-12-02 00:00:00-05:00,14.13325213668906,14.249318676136776,14.05098624511697,14.21178913116455,101814084,0.0,0.0
2010-12-03 00:00:00-05:00,14.152886479937962,14.327606668128478,14.11684868299177,14.241116523742676,105142752,0.0,0.0
2010-12-06 00:00:00-05:00,14.42925811081798,14.464798656991105,14.33083777251481,14.374330520629883,83668248,0.0,0.0
2010-12-07 00:00:00-05:00,14.695192001765877,14.738188448120532,14.564213665051351,14.592546463012695,121566312,0.0,0.0
2010-12-08 00:00:00-05:00,14.712590186051683,14.72626028376942,14.506802791100649,14.67704963684082,70205724,0.0,0.0
2010-12-09 00:00:00-05:00,14.76006146403669,14.802311567335538,14.6387761625699,14.700909614562988,74681244,0.0,0.0
2010-12-10 00:00:00-05:00,14.741667597072574,14.762794541114605,14.670835600740498,14.718554496765137,68119812,0.0,0.0
2010-12-13 00:00:00-05:00,14.840585360175737,14.98672459933998,14.765279065307402,14.778450965881348,95844060,0.0,0.0
2010-12-14 00:00:00-05:00,14.839841045400503,14.869665594729673,14.725266244428724,14.785660743713379,65666268,0.0,0.0
2010-12-15 00:00:00-05:00,14.768012988642289,14.823933183995386,14.64250155408984,14.671083450317383,86621292,0.0,0.0
